original_page_index,n_boxes,total_area,mean_area,std_area,mean_width,mean_height,mean_aspect_ratio,mean_x,mean_y,density,vertical_spread,horizontal_spread,mean_spacing,cluster_label,cluster_name
11517,44.0,0.057507272302,0.001306983461409091,0.0011583948074041339,0.0846216590909091,0.014957704545454547,5.552074154850471,0.3930855795454544,0.5405234431818181,0.057507272302,0.688992,0.6568555,0.3137098970577059,0,Dense
11520,11.0,0.0876930039809999,0.00797209127099999,0.005866858008237766,0.3005960909090909,0.0281073636363636,12.509044265407363,0.45056695454545453,0.761475590909091,0.0876930039809999,0.76656,0.6350005,0.39869063400919297,1,Sparse
11523,32.0,0.05495186917500003,0.0017172459117187507,0.0017540153173999445,0.13271684374999998,0.01193603125,11.327858193141282,0.38743998437500005,0.555836609375,0.05495186917500003,0.7625265000000001,0.617799,0.3770809368754818,0,Dense
11524,7.0,0.024437694567000002,0.003491099223857143,0.0022172099672468897,0.17063142857142857,0.01953214285714286,8.453625605243507,0.33537885714285715,0.28010907142857144,0.024437694567000002,0.19375550000000002,0.5773634999999999,0.28800386611669915,0,Dense
11527,28.0,0.054480669499999995,0.0019457381964285716,0.001791857993768897,0.1292849642857143,0.014281285714285722,8.71753286587613,0.3963344821428571,0.5364022857142857,0.054480669499999995,0.8872840000000001,0.7215334999999999,0.5347997439759936,0,Dense
11530,30.0,0.11465178253199994,0.0038217260843999984,0.002542642513424929,0.2294216333333333,0.015968033333333322,14.152091404277636,0.5140618833333334,0.4896538833333334,0.11465178253199994,0.8355549999999999,0.47075600000000006,0.2895728696853298,0,Dense
11531,10.0,0.10006639057900002,0.010006639057900002,0.008324207194064888,0.30673239999999996,0.028935400000000007,10.645648370659673,0.6703268999999998,0.6144831999999999,0.10006639057900002,0.8441935,0.729179,0.4752744848881201,1,Sparse
11534,46.0,0.04322525223099998,0.0009396793963260865,0.0007738545530532826,0.06533517391304348,0.013805130434782603,4.724771858080798,0.4457103913043478,0.26396941304347826,0.04322525223099998,0.840808,0.874878,0.463156060373395,0,Dense
11537,9.0,0.034543530224,0.0038381700248888893,0.003281947932201045,0.19103222222222221,0.017326000000000008,10.705357838105046,0.3866211111111111,0.4612661111111111,0.034543530224,0.4468305,0.253803,0.18480957708542,0,Dense
11540,15.0,0.051385524000999994,0.003425701600066666,0.0031697332201682045,0.177479,0.017242199999999996,10.457315370870615,0.43585383333333333,0.3407452333333334,0.051385524000999994,0.6777125,0.37996199999999997,0.2868986208592833,0,Dense
11543,8.0,0.005845243343999982,0.0007306554179999977,0.00038228949706462444,0.055834624999999985,0.012890874999999968,4.300365430100344,0.6245233125,0.8917016875,0.005845243343999982,0.09996899999999997,0.6796389999999999,0.3344625476241248,0,Dense
11546,15.0,0.01850226408099999,0.0012334842720666658,0.0017857777956804552,0.08271133333333333,0.012247133333333321,7.339373664235932,0.7958246666666667,0.3368093,0.01850226408099999,0.893789,0.8303855,0.4743974955934142,0,Dense
11549,24.0,0.05406314723999997,0.0022526311349999988,0.0030114679707391586,0.16327770833333333,0.011803708333333317,12.701769746625075,0.4364484375,0.39839522916666664,0.05406314723999997,0.941794,0.7650645,0.45838756886922893,0,Dense
11552,20.0,0.04616095475699998,0.002308047737849999,0.00422972795410271,0.12765045,0.014182249999999985,8.5636146782558,0.798510325,0.36046062500000003,0.04616095475699998,0.7882455,0.8252349999999999,0.43717980472872825,0,Dense
11555,62.0,0.10397883553700003,0.0016770779925322585,0.0017257709727006524,0.1057522258064516,0.014633145161290325,7.5905502886149545,0.4812870967741937,0.3834187177419354,0.10397883553700003,0.5682185,0.8597414999999999,0.4093527431372805,0,Dense
11556,4.0,0.03172836719499999,0.007932091798749997,0.004956175931718896,0.31423475,0.02339174999999999,13.91251151282216,0.506452125,0.449271125,0.03172836719499999,0.10656449999999995,0.003813500000000025,0.06038400581106159,0,Dense
11559,7.0,0.005507630639000001,0.0007868043770000001,0.000563238496739517,0.06042957142857143,0.012682142857142848,4.690382807002215,0.6586806428571429,0.8821187857142857,0.005507630639000001,0.09881449999999992,0.6726025,0.30819766591363773,0,Dense
11562,34.0,0.05864656342400005,0.0017248989242352956,0.0018155310688543044,0.10931129411764705,0.014095176470588241,8.02272044724537,0.4431437941176469,0.4356320882352942,0.05864656342400005,0.891474,0.813348,0.46072296854316214,0,Dense
11565,15.0,0.13581186794699998,0.0090541245298,0.024002624553642663,0.17771526666666665,0.02585939999999999,8.369745956114345,0.43802129999999995,0.6701754999999998,0.13581186794699998,0.7648675,0.6887955,0.3878989591740342,1,Sparse
11568,16.0,0.03387510214000001,0.0021171938837500005,0.001563430799815648,0.142891,0.0146308125,10.738372543086133,0.1562400625,0.5205017187500001,0.03387510214000001,0.41176300000000005,0.14883049999999998,0.14716928570233356,0,Dense
11571,31.0,0.049120022637,0.0015845168592580644,0.002150609275182592,0.09463545161290324,0.013843258064516131,6.882417140610884,0.5074726935483871,0.1936332419354839,0.049120022637,0.381752,0.8726499999999999,0.36422780728440224,0,Dense
11574,28.0,0.048677266537,0.001738473804892857,0.0013675843808752509,0.12202103571428571,0.013846571428571429,8.634341939053316,0.3017475892857143,0.4534819285714286,0.048677266537,0.8096575000000001,0.2936365000000001,0.26962820561170436,0,Dense
11577,13.0,0.06431671871899998,0.004947439901461536,0.004600705699020558,0.22330423076923075,0.020043538461538453,11.077760977789442,0.2675862692307693,0.4964156923076922,0.06431671871899998,0.752533,0.3536625,0.3425211622539385,0,Dense
11580,31.0,0.07934921898399998,0.0025596522252903215,0.0037344296247878513,0.1363837419354839,0.01527174193548387,8.419081767566341,0.37302012903225806,0.49469790322580637,0.07934921898399998,0.9097280000000001,0.6794695000000002,0.45484460789026954,0,Dense
11583,50.0,0.11265035494399997,0.0022530070988799993,0.002213028241780918,0.13767156,0.015136959999999998,8.636020948243175,0.62868074,0.5094966,0.11265035494399997,0.8143305000000001,0.651567,0.30434597297045984,0,Dense
11586,92.0,0.09052769234500001,0.000983996655923913,0.0013093065358134983,0.06497970652173914,0.01338305434782609,4.646922056082293,0.4071958206521739,0.3518604293478261,0.09052769234500001,0.8385775,0.875523,0.41600898706060785,0,Dense
11589,18.0,0.04265624960099994,0.0023697916444999963,0.0013656352241068952,0.15716072222222224,0.014650166666666643,10.721817778825686,0.4947716388888888,0.5612284722222223,0.04265624960099994,0.8863449999999999,0.581047,0.48729404157164824,0,Dense
11592,25.0,0.08871812351899998,0.0035487249407599995,0.004337816102838902,0.1815524,0.016071,12.222095900644387,0.25844079999999997,0.35569934,0.08871812351899998,0.5880480000000001,0.48318250000000007,0.24929130522492524,0,Dense
11595,19.0,0.01230550344299999,0.0006476580759473678,0.0007074046004484992,0.046361,0.012130631578947367,3.5527008211156064,0.43189281578947375,0.5831063157894738,0.01230550344299999,0.876434,0.6422125000000001,0.27737283363761484,0,Dense
11598,13.0,0.04882306453600004,0.00375562034892308,0.004076637235734838,0.1607313076923077,0.019335692307692328,7.9983066099771,0.4544153461538461,0.616265923076923,0.04882306453600004,0.871775,0.5677395,0.4363747698165908,0,Dense
11601,23.0,0.060518976137000045,0.002631259832043481,0.0015934004822890768,0.14979143478260867,0.01690665217391306,8.82970689750552,0.37307958695652177,0.528839152173913,0.060518976137000045,0.8060105,0.5567405,0.3838408599771861,0,Dense
11604,19.0,0.200362069996,0.010545372105052632,0.023627027583818506,0.23195789473684214,0.02944352631578947,10.872605975631942,0.4834627368421052,0.7332849736842105,0.200362069996,0.7320125,0.22759200000000002,0.22367469079417393,1,Sparse
11607,31.0,0.07413281247100004,0.0023913810474516135,0.0020928176697075584,0.13337238709677418,0.016423258064516142,9.045401108086748,0.5635300322580645,0.45518220967741935,0.07413281247100004,0.936141,0.7637115000000001,0.576666721293564,0,Dense
11610,30.0,0.036497479416999955,0.0012165826472333317,0.0012803945364833606,0.08676286666666666,0.012521533333333324,6.854392047190958,0.6905927666666667,0.3328795333333333,0.036497479416999955,0.9349565,0.8381354999999999,0.4680372624712003,0,Dense
11611,8.0,0.029214677877999997,0.003651834734749999,0.00859694054266632,0.103568875,0.012508124999999991,5.412750434492235,0.5489916875,0.38177918749999995,0.029214677877999997,0.313624,0.7189319999999999,0.3795655548967833,0,Dense
11614,41.0,0.18027597802099998,0.004396975073682927,0.006872435361867461,0.18512870731707318,0.01880385365853659,9.208208543291502,0.3467775731707317,0.544479975609756,0.18027597802099998,0.895449,0.7221015,0.39271478075618,0,Dense
11617,16.0,0.041944039417000006,0.0026215024635625004,0.004081672671366291,0.10374724999999999,0.017688937500000012,5.628869913485147,0.4822894375,0.27568121875,0.041944039417000006,0.875244,0.617512,0.4118878289787567,0,Dense
11620,58.0,0.08122478886900002,0.0014004273942931037,0.0023671736522000025,0.09125712068965516,0.011920189655172412,8.257747470847754,0.5910180086206895,0.23403650862068967,0.08122478886900002,0.9347265,0.8667384999999999,0.3571210911802324,0,Dense
11623,29.0,0.11484550992700003,0.00396018999748276,0.00346163401787237,0.21405703448275867,0.01709086206896552,12.27166389248036,0.4629947931034483,0.4844171551724138,0.11484550992700003,0.795029,0.587272,0.3557452908359076,0,Dense
11626,29.0,0.10523669506199997,0.003628851553862068,0.0038919414540031926,0.16064675862068967,0.021414655172413786,8.128964529418589,0.4293508275862069,0.5070087413793104,0.10523669506199997,0.7528115,0.6935335,0.37102227605459887,0,Dense
11629,36.0,0.06394390312100003,0.0017762195311388897,0.0008371141365193072,0.10715394444444445,0.01614075000000001,6.5322952964056356,0.21243280555555555,0.5125354027777778,0.06394390312100003,0.6766990000000002,0.24899249999999995,0.21098867966963972,0,Dense
11632,11.0,0.028866843637000004,0.002624258512454546,0.002131231035912193,0.15586981818181816,0.01649490909090909,10.800936565075595,0.6365687272727273,0.07675327272727273,0.028866843637000004,0.07299900000000001,0.6200595,0.2883330874960758,0,Dense
11633,6.0,0.08101514200999999,0.013502523668333334,0.01858329144182552,0.2463225,0.03618999999999999,6.7150315089896955,0.55806475,0.5854484999999999,0.08101514200999999,0.6735899999999999,0.316913,0.39662559859703506,1,Sparse
11636,6.0,0.0039014205200000093,0.0006502367533333348,0.00029252440928817877,0.054126666666666684,0.012122000000000022,4.537797411918906,0.7454241666666666,0.8693183333333333,0.0039014205200000093,0.029080499999999843,0.4471085,0.23432353588336288,0,Dense
11639,26.0,0.02945347127499997,0.0011328258182692296,0.0009743063725904788,0.09563,0.011798230769230764,8.123776980159645,0.2322808461538462,0.3136409230769231,0.02945347127499997,0.7519875,0.6091150000000001,0.2159084360193974,0,Dense
11640,7.0,0.06306516423900002,0.009009309177000003,0.004699892464599648,0.2853172857142857,0.0307797142857143,10.158430078933373,0.4994906428571429,0.5019925714285713,0.06306516423900002,0.48650049999999995,0.003284499999999968,0.24007200590341105,1,Sparse
11643,19.0,0.033903697370999956,0.0017844051247894715,0.0017385311366237921,0.12331778947368421,0.013519052631578937,9.004305241193155,0.37966405263157893,0.43200557894736835,0.033903697370999956,0.5216345,0.6629495,0.4249499846849831,0,Dense
11646,32.0,0.052906968696000006,0.0016533427717500002,0.0018313059034221874,0.11014175,0.013271968749999998,9.059488914502094,0.46380425000000003,0.451271140625,0.052906968696000006,0.8907210000000001,0.7990330000000001,0.4551378450928785,0,Dense
11647,4.0,0.032664554905000004,0.008166138726250001,0.012023062135957977,0.15999475000000002,0.030375000000000013,5.591603313178344,0.23014812499999998,0.5991905,0.032664554905000004,0.20296399999999992,0.7092485,0.382802144413042,1,Sparse
11650,7.0,0.004910897723000011,0.0007015568175714304,0.00038418851669391014,0.052231142857142865,0.013312714285714313,3.9599535279210616,0.6698101428571429,0.8822194999999999,0.004910897723000011,0.09932099999999999,0.6778109999999999,0.31401769269286345,0,Dense
11653,7.0,0.01785822372400005,0.0025511748177142923,0.0018689704170555515,0.15447428571428573,0.01546271428571433,10.430170727160146,0.1745678571428571,0.8567730714285714,0.01785822372400005,0.09050950000000002,0.13393349999999998,0.06689816129067906,0,Dense
11656,10.0,0.03419685533099999,0.003419685533099999,0.003125129404167477,0.2075971,0.015264699999999992,14.099697499532416,0.31225574999999994,0.20771525,0.03419685533099999,0.23193949999999997,0.6886844999999999,0.23882936429045215,0,Dense
11659,23.0,0.053831817786,0.0023405138167826084,0.002667819905219821,0.13953991304347826,0.014368695652173913,9.74669668232175,0.3984825217391304,0.23965760869565217,0.053831817786,0.502467,0.762701,0.3404098692285448,0,Dense
11662,8.0,0.021302571389999997,0.00266282142375,0.0033075346908939336,0.13096675000000002,0.01621425,9.23691186310339,0.66893625,0.06449737500000001,0.021302571389999997,0.132232,0.7419099999999998,0.2725745782305457,0,Dense
11665,23.0,0.05677474328600001,0.0024684670993913053,0.0040092440650591685,0.14387947826086958,0.01451473913043479,9.012187204988178,0.25680208695652174,0.3063553695652174,0.05677474328600001,0.7861929999999999,0.607838,0.2532295325006672,0,Dense
11668,31.0,0.06541055994399997,0.0021100180627096764,0.0021962345983360843,0.11877916129032257,0.015616741935483864,8.327503012946142,0.5568342903225807,0.45399117741935485,0.06541055994399997,0.9360845,0.8030330000000001,0.5828224406042422,0,Dense
11671,13.0,0.021156961718999983,0.0016274585937692298,0.0016892218991219417,0.08782923076923077,0.017692846153846146,4.815989565527089,0.3876578461538462,0.7015402692307691,0.021156961718999983,0.5032175000000001,0.875471,0.4994255410904415,0,Dense
11674,17.0,0.029815885874000036,0.001753875639647061,0.0012097456462447863,0.13006182352941179,0.013116764705882366,9.983849640652545,0.3671112647058823,0.43804738235294116,0.029815885874000036,0.5352585,0.6591595,0.42427039692829555,0,Dense
11677,12.0,0.018073009508999968,0.0015060841257499976,0.001896644481675144,0.09456333333333333,0.013071499999999986,7.522332847238243,0.3147465,0.8513323333333335,0.018073009508999968,0.9233939999999999,0.668494,0.37827678276157933,0,Dense
11680,12.0,0.030273639126000007,0.0025228032605000006,0.001522048475752935,0.1741319166666667,0.013964250000000003,12.168881126830945,0.27980854166666663,0.328633625,0.030273639126000007,0.34082199999999996,0.7031685,0.2747281569241803,0,Dense
11683,4.0,0.0019430112990000072,0.0004857528247500018,0.00014794319550217984,0.05001799999999998,0.009552500000000047,5.198645764671917,0.8271580000000001,0.66423975,0.0019430112990000072,0.0005815000000000126,0.16276349999999995,0.09034138343331695,0,Dense
11686,20.0,0.02298913306800001,0.0011494566534000004,0.0014706037663346965,0.0869285,0.012365500000000005,6.672128904816709,0.28923354999999995,0.5958278000000001,0.02298913306800001,0.6385355,0.7405390000000001,0.3901186916054968,0,Dense
11689,41.0,0.09068878655700002,0.002211921623341464,0.005029938507145608,0.12059448780487807,0.011265585365853654,9.119585009979737,0.488174243902439,0.42037740243902444,0.09068878655700002,0.869828,0.7385895,0.4210485311424006,0,Dense
11692,35.0,0.12559086374700001,0.003588310392771428,0.006879971301540634,0.1559985142857143,0.01832362857142857,8.54103059381108,0.4554389999999999,0.5352377285714285,0.12559086374700001,0.7490810000000001,0.29325600000000007,0.27376363134727855,0,Dense
11695,30.0,0.04267718730499999,0.0014225729101666662,0.0017394241140593796,0.10478003333333333,0.011830733333333333,9.28141198619724,0.5442634500000001,0.2224682666666667,0.04267718730499999,0.342838,0.8548905,0.41253617936642084,0,Dense
11698,11.0,0.06438110044099998,0.005852827312818179,0.006963069923460361,0.24544436363636365,0.01839972727272727,12.176651161321784,0.388012909090909,0.2882918636363636,0.06438110044099998,0.7506435,0.576717,0.43137141837882553,0,Dense
11699,1.0,0.0027577841049999993,0.0027577841049999993,0.0,0.12899499999999997,0.021379,6.0334424695977535,0.4982405,0.0412705,0.0027577841049999993,0.0,0.0,0.0,0,Dense
11702,36.0,0.08791053771200003,0.0024419593808888895,0.00310825496351123,0.14225900000000002,0.01469538888888889,9.152602495612232,0.21594497222222223,0.5011075833333334,0.08791053771200003,0.8736744999999999,0.4372625,0.3163678771627715,0,Dense
11705,36.0,0.03402762789600007,0.0009452118860000016,0.0012053986800696086,0.07145516666666668,0.010714750000000044,7.195819813097535,0.4158058611111111,0.8557196249999999,0.03402762789600007,0.20911649999999993,0.732661,0.28486150436523067,0,Dense
11708,16.0,0.04867259541000002,0.0030420372131250008,0.0025874580651976823,0.1905393125,0.015142312500000006,13.633804401784557,0.38316171875,0.29096015625,0.04867259541000002,0.8582675,0.7105885,0.3581520579492041,0,Dense
11711,12.0,0.04167711780799999,0.0034730931506666662,0.0036874672302061196,0.18683925,0.017374166666666673,13.265309180878583,0.48648379166666667,0.8548881666666667,0.04167711780799999,0.3280480000000001,0.23170250000000003,0.15441001091335732,0,Dense
11714,7.0,0.010237951817000037,0.0014625645452857195,0.0011236844624020385,0.12662228571428571,0.01068385714285718,11.169733921947259,0.40369628571428573,0.9824555000000001,0.010237951817000037,0.03193249999999992,0.5877925,0.23085561848127067,0,Dense
11717,14.0,0.048936074583999976,0.0034954338988571407,0.004325936726555633,0.19301964285714288,0.015032214285714274,12.459841880361358,0.28168624999999997,0.2790668928571428,0.048936074583999976,0.917002,0.43029950000000006,0.3762367090377464,0,Dense
11720,13.0,0.03488721011799999,0.00268363154753846,0.0017539721818222447,0.16187215384615386,0.01576892307692307,9.981448625673721,0.27843138461538464,0.6073679230769231,0.03488721011799999,0.646041,0.341905,0.3070469766594289,0,Dense
11723,11.0,0.03670656535500002,0.0033369604868181833,0.0023458470956562614,0.1949397272727273,0.016508636363636378,12.105260716907049,0.26973068181818183,0.8101218636363636,0.03670656535500002,0.1593905,0.16380199999999995,0.09894543083391559,0,Dense
11726,17.0,0.10759986811799999,0.006329404006941175,0.007455705686956935,0.2486488823529412,0.020641176470588236,10.901148394384467,0.2861909117647059,0.5043762941176471,0.10759986811799999,0.787229,0.308282,0.35406900414479275,0,Dense
11729,22.0,0.04661774322500007,0.002118988328409094,0.0015728290699541462,0.1389164090909091,0.014552636363636379,9.40520268640516,0.42225352272727273,0.5797693181818182,0.04661774322500007,0.864325,0.7671545,0.5254646665980603,0,Dense
11732,8.0,0.05219978823799998,0.006524973529749998,0.005770077695204856,0.18455500000000002,0.03213137499999998,7.223114025821853,0.477383125,0.4857995625,0.05219978823799998,0.24178950000000005,0.1734675,0.12663074855152945,1,Sparse
11733,28.0,0.06107648943599997,0.002181303194142856,0.002009660704749128,0.1476309642857143,0.01369785714285714,10.606164323623485,0.5077050535714286,0.5641485714285714,0.06107648943599997,0.847178,0.671131,0.4214047276791315,0,Dense
11736,27.0,0.03977565891399999,0.0014731725523703704,0.0016349769210944776,0.11243277777777777,0.012856629629629626,8.642438093013931,0.23675738888888886,0.3060699814814815,0.03977565891399999,0.7856375,0.604128,0.21934592839390182,0,Dense
11739,6.0,0.00935964509900001,0.001559940849833335,0.0008225655111370161,0.13960183333333334,0.011186000000000015,12.538436773502497,0.17444991666666665,0.23809233333333335,0.00935964509900001,0.368135,0.2603305,0.20693395580876292,0,Dense
11742,22.0,0.10638918050100002,0.004835871840954547,0.005780408497785948,0.18346186363636363,0.023197363636363644,9.559968987249349,0.532204568181818,0.5373358636363637,0.10638918050100002,0.7706175000000001,0.5654534999999999,0.33367793980510024,0,Dense
11745,2.0,0.0023503553550000026,0.0011751776775000013,0.00042763502850000145,0.11345200000000005,0.010562500000000002,10.972570063046529,0.84466,0.23370825,0.0023503553550000026,0.00026550000000000185,0.12003299999999995,0.12003329362826794,0,Dense
11746,22.0,0.09047514680000003,0.004112506672727275,0.007432003486552396,0.1928744090909091,0.015909181818181826,13.724763418811905,0.46401384090909076,0.5562079999999999,0.09047514680000003,0.8185275000000001,0.5721355,0.39609471002716656,0,Dense
11749,34.0,0.07561719279300001,0.002224035082147059,0.003494728909954891,0.11481535294117647,0.015799029411764715,7.078558661856125,0.41894035294117643,0.5551019558823529,0.07561719279300001,0.8355520000000001,0.7430295,0.4786820001508856,0,Dense
11750,4.0,0.020692577492999995,0.005173144373249999,0.001405466031574362,0.24210225,0.022518749999999976,12.05006306101941,0.49808362500000003,0.833096875,0.020692577492999995,0.10820700000000005,0.004348999999999992,0.05836870885938871,0,Dense
11753,49.0,0.05251158728499995,0.001071665046632652,0.001173753975898634,0.08799648979591837,0.01101697959183673,8.221540020637537,0.43732953061224483,0.3783676938775511,0.05251158728499995,0.7708525,0.8216055,0.4630526171172085,0,Dense
11756,47.0,0.11631980006400003,0.002474889363063831,0.004935599735090918,0.14386440425531916,0.01371289361702128,10.181626801009946,0.5301506276595744,0.510860744680851,0.11631980006400003,0.8921414999999999,0.829201,0.5553835328916287,0,Dense
11759,59.0,0.095497111535,0.0016185951107627117,0.0015414099084356953,0.10476808474576273,0.014082118644067797,7.646885473805353,0.4848222457627119,0.4334581779661017,0.095497111535,0.8907375,0.754095,0.4161932533874675,0,Dense
11762,49.0,0.09070584768900004,0.0018511397487551032,0.0011548637395077327,0.1313062857142857,0.013710346938775517,9.437688808729115,0.34819106122448984,0.5899721938775511,0.09070584768900004,0.7406405,0.7083579999999999,0.3566629784411937,0,Dense
11765,10.0,0.013455380850999989,0.001345538085099999,0.001721045542509131,0.12528989999999998,0.010182099999999996,11.79825098810537,0.79994515,0.08617475000000001,0.013455380850999989,0.16464099999999998,0.39475049999999995,0.13919701315194927,0,Dense
11766,8.0,0.018296610788,0.0022870763485,0.003110117068607123,0.09972587499999998,0.0173605,4.895520604057902,0.4569814375,0.16236925,0.018296610788,0.1767935,0.456876,0.2132116728606682,0,Dense
11769,4.0,0.016363093751999985,0.004090773437999996,0.0032120569916437402,0.1817935,0.02079524999999998,10.234148542754955,0.49182024999999996,0.45281187500000003,0.016363093751999985,0.6701485,0.08884299999999995,0.4575571342631241,0,Dense
11772,17.0,0.11613666744799996,0.006831568673411762,0.0032157502364467327,0.20654223529411764,0.03248717647058823,6.295043798254212,0.3837948235294118,0.5573189411764706,0.11613666744799996,0.5810615,0.6902999999999999,0.36148225653476407,1,Sparse
11775,7.0,0.007559518814999991,0.001079931259285713,0.0007244592238856301,0.06779571428571429,0.015381428571428546,4.340046614083865,0.6537098571428571,0.867342,0.007559518814999991,0.028482499999999966,0.8112495,0.3494484608822931,0,Dense
11776,1.0,0.005151205232,0.005151205232,0.0,0.15549399999999997,0.033128000000000005,4.693591717226597,0.49716899999999997,0.04008,0.005151205232,0.0,0.0,0.0,0,Dense
11777,6.0,0.020468926340999945,0.0034114877234999908,0.001777992711746196,0.1684055,0.01993449999999995,9.109450032369624,0.46978341666666673,0.8573727500000001,0.020468926340999945,0.15507250000000006,0.42371650000000005,0.1746667571184483,0,Dense
11780,78.0,0.059305908040999986,0.0007603321543717947,0.0005141405938021744,0.07217010256410256,0.01013982051282051,7.120936395397402,0.41915169230769234,0.33135415384615385,0.059305908040999986,0.5809365000000001,0.872023,0.3579968480646905,0,Dense
11783,35.0,0.08526678046800003,0.002436193727657144,0.00284391967597797,0.14319437142857142,0.015837542857142863,8.53939856810637,0.24942029999999998,0.4297486,0.08526678046800003,0.7313445,0.315917,0.23382917999444272,0,Dense
11784,6.0,0.015012358205000001,0.0025020597008333337,0.0026541994797161747,0.12575983333333332,0.01798333333333334,6.523340076477923,0.2849217499999999,0.19868283333333334,0.015012358205000001,0.20404,0.3089305,0.16619930474110942,0,Dense
11787,10.0,0.012913764217000011,0.001291376421700001,0.0016020228765961746,0.12567150000000002,0.009921800000000003,12.340606733734457,0.79969285,0.08616080000000001,0.012913764217000011,0.164537,0.3944735,0.13875814157169503,0,Dense
11790,11.0,0.024739387086000028,0.002249035189636366,0.00321546821981507,0.17920336363636366,0.0089598181818182,15.430883992954017,0.4148645909090909,0.3317117272727273,0.024739387086000028,0.23569300000000004,0.34485899999999997,0.19205065273936714,0,Dense
11791,1.0,0.00427518875,0.00427518875,0.0,0.13937499999999997,0.030674000000000003,4.543602281988589,0.5004875,0.037626,0.00427518875,0.0,0.0,0.0,0,Dense
11794,31.0,0.10705268187799998,0.003453312318645161,0.002244061044950585,0.2417420967741935,0.014246032258064516,17.25030141214654,0.3571309516129033,0.2117342419354839,0.10705268187799998,0.327621,0.650497,0.2610450802381479,0,Dense
11797,53.0,0.22465472601200004,0.004238768415320756,0.005993061164386798,0.18731856603773586,0.01833007547169812,11.32670155765103,0.2694406603773585,0.5060959056603773,0.22465472601200004,0.7494354999999999,0.4586485,0.3066036106848467,0,Dense
11800,8.0,0.027307668515,0.003413458564375,0.0034552043172232437,0.200786,0.016281499999999997,12.716597539219165,0.22964475,0.179678625,0.027307668515,0.1289295,0.3550669999999999,0.13362757078855417,0,Dense
11803,11.0,0.048709725595,0.004428156872272728,0.006771811695854982,0.18935754545454547,0.017639363636363634,11.225079225731855,0.3631197727272727,0.24959277272727273,0.048709725595,0.23963899999999996,0.6162485,0.3009546463735226,0,Dense
11806,43.0,0.03325717737699999,0.0007734227296976741,0.0005321085820135928,0.057775767441860464,0.012999906976744184,4.34985471153601,0.4700927209302325,0.2468980697674418,0.03325717737699999,0.824009,0.8696475,0.4725457463216446,0,Dense
11809,19.0,0.07530405596900003,0.003963371366789474,0.0038498161229812097,0.22780005263157896,0.015202210526315792,13.755290039930983,0.5595626052631578,0.25200268421052635,0.07530405596900003,0.626482,0.5234265,0.3138396181070707,0,Dense
11812,39.0,0.099696877348,0.002556330188410256,0.0034135599456581165,0.1460829230769231,0.015177384615384608,9.750359416442576,0.4291119487179488,0.42438579487179484,0.099696877348,0.841588,0.755686,0.4219922202375027,0,Dense
11815,29.0,0.14648826296200004,0.00505131941248276,0.003907770962935441,0.23695175862068965,0.02045724137931035,11.436876065264453,0.47980429310344824,0.48980568965517246,0.14648826296200004,0.843392,0.6268585,0.38128538905513215,0,Dense
11818,13.0,0.07504250527599998,0.005772500405846152,0.005027494303733693,0.2339432307692307,0.023351076923076922,11.774535402494646,0.6635299230769232,0.660879923076923,0.07504250527599998,0.8535455,0.615366,0.39983760038643074,0,Dense
11821,31.0,0.026935674569999974,0.0008688927280645154,0.0006869095005516975,0.07637980645161291,0.010749064516129022,7.007228120313243,0.6966806129032258,0.38255330645161284,0.026935674569999974,0.9348529999999999,0.8405009999999999,0.48229032863644655,0,Dense
11824,46.0,0.049246963856,0.0010705861707826089,0.0007867324074340255,0.06675213043478262,0.015266804347826082,4.304967351589146,0.4461917391304348,0.2640589239130434,0.049246963856,0.8422330000000001,0.8754425,0.4638561184867162,0,Dense
11825,1.0,0.004567202367999999,0.004567202367999999,0.0,0.14316799999999996,0.031901,4.487743715127577,0.496695,0.037012500000000004,0.004567202367999999,0.0,0.0,0.0,0,Dense
11828,10.0,0.23001702228300003,0.023001702228300003,0.018668879604636025,0.39433070000000003,0.053369299999999995,8.862856773891377,0.42688735000000005,0.44314504999999993,0.23001702228300003,0.6743265,0.688112,0.40396360302748585,1,Sparse
11831,65.0,0.044614694598999985,0.0006863799169076922,0.0006362522704109538,0.05054378461538461,0.012926723076923075,3.817263039318254,0.42878499999999997,0.20440134615384614,0.044614694598999985,0.9130175,0.8463440000000001,0.372516078479882,0,Dense
11834,9.0,0.008041400949999998,0.0008934889944444442,0.0002459292224417325,0.07820300000000001,0.011501888888888886,6.928380657939965,0.8344841666666666,0.0734796111111111,0.008041400949999998,0.0639325,0.14575250000000006,0.08539481484037174,0,Dense
11837,15.0,0.033241869309000006,0.0022161246206000005,0.0021925803216629545,0.15530020000000003,0.012916600000000004,11.581131799483526,0.22265076666666667,0.16742903333333334,0.033241869309000006,0.12561,0.2978895,0.12453507573810824,0,Dense
11840,5.0,0.012372259365999998,0.0024744518731999996,0.0016753032801741612,0.13917179999999998,0.016651799999999994,8.188179783553505,0.22047369999999997,0.7682265000000001,0.012372259365999998,0.0833895,0.144053,0.10220349393334853,0,Dense
11843,27.0,0.04711788592700003,0.0017451068861851864,0.0022222698795087816,0.11192292592592593,0.014478407407407414,7.381523463881159,0.23690738888888893,0.3066790925925926,0.04711788592700003,0.7864635,0.6100374999999999,0.21927758433422342,0,Dense
